"","panel_id","power_output","date","time","lat","lon","site_id","installation_date","manufacturer","batch_model","model","panel_type","panel_area"
"966","PANEL_003",-0.0342006886191663,45452,05:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"967","PANEL_003",-0.688024801556017,45452,06:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"968","PANEL_003",0.226478978488595,45452,07:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"969","PANEL_003",1.21735058594495,45452,08:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"970","PANEL_003",-0.0352984894812083,45452,09:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"971","PANEL_003",-0.104173365067688,45452,10:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"972","PANEL_003",0.201844820957632,45452,11:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"973","PANEL_003",0.250046909078957,45452,12:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"974","PANEL_003",1.24691711299121,45452,13:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"975","PANEL_003",1.31054468020796,45452,14:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"976","PANEL_003",-0.423439541626718,45452,15:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"977","PANEL_003",0.333195452205836,45452,16:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"978","PANEL_003",0.445861651301382,45452,17:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"979","PANEL_003",0.319557444415985,45452,18:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"980","PANEL_003",0.379817089289425,45452,19:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"981","PANEL_003",-0.203358058352022,45452,20:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"982","PANEL_003",-0.690568806137886,45452,21:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"983","PANEL_003",-0.978354263119395,45452,22:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"984","PANEL_003",0.884797849226739,45452,23:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"985","PANEL_003",-0.174575228709727,45453,00:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"986","PANEL_003",0.700218407437202,45453,01:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"987","PANEL_003",-0.790052557829764,45453,02:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"988","PANEL_003",-0.546325605828312,45453,03:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"989","PANEL_003",-0.994603275787081,45453,04:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"990","PANEL_003",0.594624851103869,45453,05:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"991","PANEL_003",0.639884259440002,45453,06:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"992","PANEL_003",-0.372529592867938,45453,07:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"993","PANEL_003",0.878924060948191,45453,08:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"994","PANEL_003",0.255724088326097,45453,09:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"995","PANEL_003",0.665137991774826,45453,10:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"996","PANEL_003",0.927680781558154,45453,11:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"997","PANEL_003",1.27170670801773,45453,12:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"998","PANEL_003",0.270973272901029,45453,13:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"999","PANEL_003",-0.321505079176274,45453,14:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1000","PANEL_003",-0.33606773221865,45453,15:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1001","PANEL_003",0.558813213240353,45453,16:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1002","PANEL_003",-0.128449836317449,45453,17:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1003","PANEL_003",-0.657255063075569,45453,18:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1004","PANEL_003",-0.343400859273969,45453,19:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1005","PANEL_003",0.434966242406515,45453,20:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1006","PANEL_003",-0.940640161279584,45453,21:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1007","PANEL_003",-0.616889710072425,45453,22:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1008","PANEL_003",0.154643155634403,45453,23:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1009","PANEL_003",0.1543491166085,45454,00:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1010","PANEL_003",-0.00523961335420606,45454,01:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1011","PANEL_003",0.875328687950965,45454,02:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1012","PANEL_003",-0.246214267797767,45454,03:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1013","PANEL_003",-0.712568465620276,45454,04:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1014","PANEL_003",0.693935803808269,45454,05:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1015","PANEL_003",-0.248389125447719,45454,06:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1016","PANEL_003",-0.46317497014999,45454,07:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1017","PANEL_003",1.36561417799443,45454,08:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1018","PANEL_003",0.887540108561514,45454,09:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1019","PANEL_003",0.916278173439203,45454,10:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1020","PANEL_003",-0.0625883387587938,45454,11:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1021","PANEL_003",0.855842551235108,45454,12:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1022","PANEL_003",0.59953903645277,45454,13:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1023","PANEL_003",0.892967247273771,45454,14:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1024","PANEL_003",-0.626002709176387,45454,15:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1025","PANEL_003",0.891689167693254,45454,16:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1026","PANEL_003",-0.796945639923211,45454,17:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1027","PANEL_003",-0.594666807223109,45454,18:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1028","PANEL_003",0.453991140238939,45454,19:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1029","PANEL_003",0.277620244771241,45454,20:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1030","PANEL_003",-0.336159328930078,45454,21:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1031","PANEL_003",0.306284056976436,45454,22:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1032","PANEL_003",0.563149508554486,45454,23:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1033","PANEL_003",0.827940935268994,45455,00:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1034","PANEL_003",-0.692836244590577,45455,01:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1035","PANEL_003",-0.913336385972794,45455,02:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1036","PANEL_003",0.054930433630943,45455,03:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1037","PANEL_003",0.332549330778418,45455,04:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1038","PANEL_003",-0.393017926514147,45455,05:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1039","PANEL_003",0.702457123789934,45455,06:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1040","PANEL_003",-0.323044988587496,45455,07:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1041","PANEL_003",1.33234764156863,45455,08:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1042","PANEL_003",0.880679832566528,45455,09:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1043","PANEL_003",-0.0113542974181449,45455,10:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1044","PANEL_003",-0.34254134079441,45455,11:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1045","PANEL_003",0.22832710761577,45455,12:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1046","PANEL_003",-0.147893423195925,45455,13:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1047","PANEL_003",0.277394544165582,45455,14:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1048","PANEL_003",0.560345350019632,45455,15:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1049","PANEL_003",1.10534560177475,45455,16:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1050","PANEL_003",-0.272680526170878,45455,17:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1051","PANEL_003",0.198748213928192,45455,18:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1052","PANEL_003",0.903798096105452,45455,19:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1053","PANEL_003",-0.54919341066852,45455,20:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1054","PANEL_003",0.378572474233804,45455,21:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1055","PANEL_003",-0.281171849463134,45455,22:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1056","PANEL_003",0.401938221883027,45455,23:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1057","PANEL_003",0.0525339595042167,45456,00:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1058","PANEL_003",0.415365780703721,45456,01:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1059","PANEL_003",-0.120875465683638,45456,02:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1060","PANEL_003",-0.921313319355245,45456,03:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1061","PANEL_003",-0.0508422311395404,45456,04:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1062","PANEL_003",0.971559880971904,45456,05:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1063","PANEL_003",0.656068743150678,45456,06:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1064","PANEL_003",0.936578986365344,45456,07:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1065","PANEL_003",-0.102174276392906,45456,08:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1066","PANEL_003",-0.648865222223099,45456,09:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1067","PANEL_003",1.00001125304028,45456,10:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1068","PANEL_003",1.18470034979284,45456,11:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1069","PANEL_003",-0.092609628122297,45456,12:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1070","PANEL_003",0.776259040944277,45456,13:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1071","PANEL_003",-0.183161122631279,45456,14:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1072","PANEL_003",0.882401995323596,45456,15:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1073","PANEL_003",1.0709366075322,45456,16:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1074","PANEL_003",-0.709808076303449,45456,17:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1075","PANEL_003",-0.298169057816266,45456,18:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1076","PANEL_003",0.622790808323768,45456,19:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1077","PANEL_003",0.163001678884029,45456,20:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1078","PANEL_003",0.609434199985114,45456,21:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1079","PANEL_003",0.27654577186331,45456,22:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1080","PANEL_003",0.144268866162746,45456,23:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1081","PANEL_004",0.316096073016523,45442,00:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1082","PANEL_004",0.720546881668266,45442,01:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1083","PANEL_004",-0.686407382600006,45442,02:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1084","PANEL_004",-0.687659786548462,45442,03:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1085","PANEL_004",-0.545085384752599,45442,04:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1086","PANEL_004",-0.0893549120984965,45442,05:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1087","PANEL_004",0.317727327011525,45442,06:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1088","PANEL_004",0.654967051446436,45442,07:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1089","PANEL_004",-0.166112062651661,45442,08:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1090","PANEL_004",0.176448775026949,45442,09:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1091","PANEL_004",0.291579761542381,45442,10:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1092","PANEL_004",0.809830209035425,45442,11:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1093","PANEL_004",0.444167882427574,45442,12:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1094","PANEL_004",-0.21532576691359,45442,13:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1095","PANEL_004",1.05575411008671,45442,14:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1096","PANEL_004",0.310830564461648,45442,15:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1097","PANEL_004",0.283670334257185,45442,16:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1098","PANEL_004",-0.895851921327408,45442,17:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1099","PANEL_004",-0.0543421649001536,45442,18:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1100","PANEL_004",0.905347491614516,45442,19:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1101","PANEL_004",0.7511733029969,45442,20:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1102","PANEL_004",0.0897600851021703,45442,21:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1103","PANEL_004",0.341591419652103,45442,22:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1104","PANEL_004",0.821801831945773,45442,23:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1105","PANEL_004",0.720491821411994,45443,00:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1106","PANEL_004",0.217715883627533,45443,01:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1107","PANEL_004",0.174685506150126,45443,02:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1108","PANEL_004",-0.206308976281433,45443,03:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1109","PANEL_004",-0.020261447187513,45443,04:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1110","PANEL_004",1.01894405992701,45443,05:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1111","PANEL_004",-0.226376765295861,45443,06:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1112","PANEL_004",-0.164623395092783,45443,07:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1113","PANEL_004",-0.43757387379184,45443,08:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1114","PANEL_004",-0.203215197622773,45443,09:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1115","PANEL_004",0.771920085418968,45443,10:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1116","PANEL_004",-0.248664766345169,45443,11:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1117","PANEL_004",1.37164991255849,45443,12:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1118","PANEL_004",0.22272522006184,45443,13:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1119","PANEL_004",0.305730497576297,45443,14:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1120","PANEL_004",0.674990937095134,45443,15:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1121","PANEL_004",0.716460083480922,45443,16:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1122","PANEL_004",0.959207922648634,45443,17:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1123","PANEL_004",0.87434779502451,45443,18:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1124","PANEL_004",0.371095131151376,45443,19:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1125","PANEL_004",0.520090934354809,45443,20:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1126","PANEL_004",-0.749867741949853,45443,21:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1127","PANEL_004",-0.947120782453562,45443,22:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1128","PANEL_004",-0.206843465566634,45443,23:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1129","PANEL_004",0.445897942408917,45444,00:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1130","PANEL_004",-0.085667751729488,45444,01:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1131","PANEL_004",-0.214696341659873,45444,02:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1132","PANEL_004",0.267004058230667,45444,03:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1133","PANEL_004",-0.582965187728402,45444,04:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1134","PANEL_004",0.252796317413448,45444,05:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1135","PANEL_004",-0.591239845734086,45444,06:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
"1136","PANEL_004",0.637425179164855,45444,07:00:00,42.6526,-73.7562,"SITE_NY_001",44614,"SolLux","BATCH--1775-06A","SLX-2000","M",17500
